Delivery_person_ID,Delivery_person_Age,Delivery_person_Ratings,Restaurant_latitude,Restaurant_longitude,Delivery_location_latitude,Delivery_location_longitude,Type_of_order,Type_of_vehicle,__target__
996.0,31,4.9,19.178321,72.834715,19.188321,72.844715,1.0,2.0,10
1209.0,22,4.8,21.186884,72.793616,21.256884,72.863616,1.0,1.0,26
402.0,22,4.5,11.006686,76.951736,11.046686,76.991736,0.0,3.0,23
449.0,35,5.0,30.332735,78.054222,30.422735,78.144222,2.0,3.0,24
551.0,34,4.9,17.422819,78.449578,17.482819,78.509578,2.0,2.0,28
1076.0,26,4.7,12.334022,76.618203,12.394022,76.678203,1.0,3.0,25
302.0,21,4.6,13.066762,80.251865,13.126762,80.311865,0.0,2.0,29
1151.0,36,4.8,0.0,0.0,0.03,0.03,3.0,1.0,19
538.0,31,4.6,0.0,0.0,0.08,0.08,1.0,2.0,21
990.0,25,4.9,18.994237,72.825553,19.004237,72.835553,2.0,3.0,18
291.0,20,4.8,23.234631,77.401663,23.304631,77.471663,3.0,3.0,32
111.0,27,4.8,25.450317,81.831681,25.560317,81.941681,2.0,2.0,45
1134.0,32,4.2,18.563934,73.915367,18.673935,74.025367,3.0,3.0,42
190.0,33,4.9,12.979166,77.640709,12.999166,77.660709,0.0,1.0,28
1144.0,36,4.8,23.416792,85.316842,23.436792,85.336842,0.0,2.0,27
236.0,32,4.6,12.914264,77.6784,12.974264,77.7384,2.0,3.0,27
342.0,31,4.6,13.026286,80.275235,13.066286,80.315235,2.0,2.0,19
712.0,32,4.4,26.913987,75.752891,26.993987,75.832891,0.0,3.0,33
1193.0,37,4.8,23.351489,85.324253,23.381489,85.354253,2.0,2.0,12
210.0,21,4.8,12.934365,77.616155,12.944365,77.626155,1.0,2.0,24
1223.0,34,4.9,21.170798,72.790489,21.260798,72.880489,0.0,2.0,40
1305.0,39,4.6,0.0,0.0,0.04,0.04,2.0,3.0,30
327.0,22,4.6,13.044694,80.26147,13.054694,80.27147,3.0,3.0,21
650.0,37,4.7,22.761226,75.887522,22.851226,75.977522,2.0,2.0,25
181.0,22,4.3,12.933298,77.614293,12.953298,77.634293,3.0,2.0,15
1210.0,38,4.5,21.186884,72.793616,21.236884,72.843616,1.0,3.0,25
654.0,33,4.7,22.745536,75.893106,22.855536,76.003106,0.0,3.0,27
184.0,27,4.8,12.933284,77.615428,13.013284,77.695428,1.0,3.0,16
416.0,39,4.1,11.022298,76.998349,11.112298,77.088349,2.0,2.0,31
366.0,33,4.6,11.022477,76.995667,11.062477,77.035667,1.0,1.0,34
1297.0,34,4.7,22.310237,73.158921,22.360237,73.208921,0.0,2.0,24
648.0,26,4.7,22.761226,75.887522,22.801226,75.927522,2.0,2.0,11
859.0,21,4.8,22.533662,88.366217,22.613662,88.446217,1.0,2.0,21
1133.0,28,5.0,18.593481,73.785901,18.683481,73.875901,0.0,1.0,42
212.0,33,4.6,12.934365,77.616155,12.994365,77.676155,3.0,2.0,23
117.0,20,4.7,25.454697,81.834492,25.464697,81.844492,2.0,2.0,10
1289.0,27,4.7,0.0,0.0,0.09,0.09,2.0,2.0,29
950.0,33,4.7,30.893384,75.821202,30.953384,75.881202,1.0,2.0,43
635.0,22,5.0,22.74806,75.8934,22.77806,75.9234,0.0,3.0,15
416.0,28,5.0,11.022298,76.998349,11.112298,77.088349,2.0,3.0,15
1102.0,25,4.2,18.546947,73.900626,18.596947,73.950626,0.0,2.0,31
618.0,37,4.7,22.728163,75.884212,22.798163,75.954212,3.0,3.0,42
583.0,29,4.6,-17.45971,78.368855,17.58971,78.498855,1.0,3.0,20
346.0,37,4.9,13.049645,80.242268,13.069645,80.262268,0.0,2.0,23
1244.0,21,4.8,21.160522,72.771477,21.250522,72.861477,3.0,3.0,27
829.0,36,4.7,9.959778,76.296106,10.009778,76.346106,1.0,3.0,19
906.0,31,4.8,0.0,0.0,0.01,0.01,3.0,3.0,10
285.0,37,4.7,23.264015,77.408236,23.274015,77.418236,3.0,3.0,23
202.0,36,4.2,12.978453,77.643685,13.108453,77.773685,1.0,3.0,36
358.0,21,4.9,12.975996,80.221898,13.025996,80.271898,3.0,3.0,27
843.0,25,4.5,22.514688,88.393294,22.524688,88.403294,2.0,1.0,13
102.0,34,5.0,25.449872,81.836167,25.459872,81.846167,0.0,2.0,37
715.0,38,4.8,26.913726,75.75282,26.993726,75.83282,1.0,1.0,29
673.0,32,4.9,26.902328,75.794257,26.952328,75.844257,0.0,2.0,21
1249.0,37,4.9,21.149569,72.772697,21.229569,72.852697,0.0,3.0,17
1014.0,22,4.6,19.131141,72.813074,19.201141,72.883074,2.0,2.0,30
879.0,22,4.7,22.552996,88.35231,22.592996,88.39231,1.0,2.0,27
333.0,30,4.7,12.972793,80.249982,13.042793,80.319982,1.0,2.0,40
606.0,20,4.5,22.651847,75.881991,22.691847,75.921991,3.0,2.0,12
204.0,39,5.0,12.906229,77.596791,12.946229,77.636791,0.0,2.0,38
184.0,25,4.9,12.933284,77.615428,13.063284,77.745428,2.0,3.0,19
870.0,21,4.9,22.577821,88.400581,22.647821,88.470581,3.0,2.0,18
981.0,29,4.3,19.091458,72.827808,19.201458,72.937808,0.0,1.0,35
1158.0,25,4.7,23.357804,85.325146,23.427804,85.395146,1.0,2.0,24
1029.0,26,4.8,12.299524,76.64262,12.309524,76.65262,1.0,3.0,16
982.0,36,4.4,19.091458,72.827808,19.171458,72.907808,0.0,1.0,39
206.0,33,5.0,12.906229,77.596791,12.936229,77.626791,1.0,3.0,38
609.0,28,4.7,22.751857,75.866699,22.791857,75.906699,3.0,3.0,27
344.0,32,4.6,13.026286,80.275235,13.056286,80.305235,2.0,2.0,20
211.0,22,4.6,12.934365,77.616155,13.014365,77.696155,1.0,3.0,10
964.0,36,4.3,19.12663,72.829976,19.20663,72.909976,2.0,3.0,43
985.0,30,3.7,19.065838,72.832658,19.145838,72.912658,2.0,3.0,39
687.0,23,4.9,26.911378,75.789034,27.021378,75.899034,0.0,3.0,17
693.0,26,4.8,26.902908,75.792934,26.942908,75.832934,3.0,3.0,27
1086.0,27,4.6,18.55144,73.804855,18.66144,73.914855,0.0,3.0,43
237.0,30,4.5,12.972161,77.596014,13.042161,77.666014,0.0,3.0,32
577.0,27,4.5,17.431477,78.40035,17.511477,78.48035,3.0,2.0,38
1168.0,38,4.8,23.351058,85.325731,23.401058,85.375731,0.0,1.0,29
208.0,35,4.6,12.934179,77.615797,12.984179,77.665797,2.0,3.0,26
644.0,20,4.8,22.760072,75.892574,22.820072,75.952574,0.0,2.0,18
69.0,20,4.6,25.451517,81.832616,25.561517,81.942616,3.0,2.0,42
546.0,39,4.9,17.41233,78.449654,17.42233,78.459654,3.0,3.0,13
891.0,31,4.8,22.569367,88.433187,22.679367,88.543187,2.0,2.0,25
576.0,31,5.0,17.431477,78.40035,17.471477,78.44035,2.0,1.0,29
180.0,39,4.1,12.933298,77.614293,13.043298,77.724293,3.0,2.0,39
610.0,25,4.7,22.751857,75.866699,22.801857,75.916699,1.0,1.0,22
975.0,34,4.7,18.927584,72.832585,18.967584,72.872585,3.0,2.0,24
319.0,33,4.4,13.054347,80.257221,13.184347,80.387221,3.0,2.0,35
702.0,26,4.7,26.891191,75.802083,26.931191,75.842083,1.0,2.0,11
298.0,30,4.9,23.235123,77.398886,23.255123,77.418886,1.0,3.0,12
983.0,38,4.8,19.091458,72.827808,19.151458,72.887808,2.0,3.0,19
795.0,24,4.9,9.970717,76.285447,10.080717,76.395447,2.0,2.0,13
653.0,37,4.8,22.753839,75.897429,22.843839,75.987429,0.0,2.0,44
189.0,29,4.7,12.979166,77.640709,12.989166,77.650709,1.0,1.0,18
670.0,25,4.2,26.913483,75.803139,27.043483,75.933139,1.0,2.0,36
1158.0,37,4.7,23.357804,85.325146,23.397804,85.365146,3.0,3.0,17
745.0,36,4.8,0.0,0.0,0.05,0.05,1.0,2.0,39
1174.0,29,4.7,0.0,0.0,0.13,0.13,0.0,3.0,18
353.0,33,5.0,12.981615,80.231598,13.071615,80.321598,0.0,3.0,23
95.0,29,4.6,25.443994,81.860187,25.473994,81.890187,1.0,2.0,18
1094.0,21,4.8,18.51421,73.838429,18.57421,73.898429,0.0,2.0,27
195.0,32,4.9,12.970324,77.645748,13.080324,77.755748,0.0,3.0,21
199.0,35,4.9,12.979096,77.640625,13.059096,77.720625,2.0,2.0,22
1271.0,20,4.9,22.32,73.17,22.35,73.2,3.0,3.0,20
965.0,38,4.2,19.12663,72.829976,19.18663,72.889976,1.0,1.0,33
360.0,33,4.7,11.003008,76.97544,11.043008,77.01544,2.0,2.0,29
364.0,39,4.8,11.016298,76.972076,11.036298,76.992076,1.0,2.0,26
1196.0,24,4.4,23.333017,85.3172,23.423017,85.4072,1.0,2.0,31
583.0,33,4.9,17.45971,78.368855,17.50971,78.418855,2.0,2.0,31
80.0,29,4.6,0.0,0.0,0.03,0.03,2.0,2.0,21
1260.0,29,4.6,-22.310329,-73.169083,22.380329,73.239083,3.0,3.0,39
875.0,24,4.7,22.551084,88.354127,22.641084,88.444127,3.0,2.0,28
670.0,21,4.8,26.913483,75.803139,26.963483,75.853139,3.0,2.0,17
1228.0,24,4.4,21.175975,72.795503,21.225975,72.845503,0.0,2.0,32
1270.0,26,4.6,22.32,73.17,22.4,73.25,3.0,2.0,26
495.0,27,4.7,0.0,0.0,0.01,0.01,2.0,2.0,15
272.0,33,4.3,23.233219,77.433571,23.293219,77.493571,3.0,2.0,33
534.0,23,5.0,0.0,0.0,0.11,0.11,1.0,3.0,37
370.0,32,4.9,11.025083,77.015393,11.045083,77.035393,2.0,2.0,29
976.0,28,4.5,18.927584,72.832585,18.947584,72.852585,1.0,2.0,18
544.0,28,4.7,17.410371,78.437225,17.540371,78.567225,3.0,2.0,38
1237.0,29,4.3,21.170096,72.789122,21.300096,72.919122,2.0,2.0,32
1162.0,23,4.6,23.359407,85.325055,23.409407,85.375055,2.0,2.0,26
1099.0,39,4.6,18.546258,73.904337,18.676258,74.034337,1.0,2.0,29
220.0,28,4.5,12.949934,77.699386,12.999934,77.749386,3.0,3.0,19
1294.0,25,4.7,0.0,0.0,0.02,0.02,0.0,3.0,19
200.0,35,4.7,12.979096,77.640625,13.069096,77.730625,2.0,2.0,23
410.0,21,4.6,11.026117,76.944652,11.056117,76.974652,1.0,2.0,27
852.0,29,4.9,22.538731,88.364878,22.608731,88.434878,3.0,2.0,30
1044.0,28,4.5,12.297954,76.665169,12.337954,76.705169,2.0,1.0,16
1299.0,28,4.6,22.311603,73.165012,22.321603,73.175012,3.0,2.0,16
995.0,30,4.9,19.207222,72.972281,19.267222,73.032281,2.0,2.0,30
1094.0,22,4.9,18.51421,73.838429,18.54421,73.868429,0.0,3.0,14
1087.0,30,4.8,18.55144,73.804855,18.57144,73.824855,2.0,3.0,16
1006.0,23,4.8,19.120083,72.907385,19.250083,73.037385,0.0,2.0,23
1197.0,34,4.9,23.39925,85.390464,23.40925,85.400464,0.0,2.0,44
1147.0,32,4.5,0.0,0.0,0.05,0.05,0.0,2.0,26
1034.0,34,4.6,12.3085,76.665808,12.3385,76.695808,3.0,2.0,29
213.0,32,4.6,12.939496,77.625999,13.049496,77.735999,2.0,2.0,25
186.0,36,4.9,12.970221,77.645396,13.040221,77.715396,1.0,2.0,54
320.0,29,4.6,-13.054347,-80.257221,13.144347,80.347221,0.0,3.0,52
1245.0,20,4.9,21.160437,72.774209,21.170437,72.784209,3.0,2.0,18
637.0,23,4.1,22.745049,75.892471,22.795049,75.942471,2.0,2.0,43
99.0,20,4.6,25.459775,81.834841,25.569775,81.944841,2.0,3.0,20
560.0,25,4.8,17.455894,78.375467,17.515894,78.435467,0.0,3.0,25
663.0,29,4.6,-26.90519,-75.810753,26.97519,75.880753,2.0,0.0,37
314.0,25,4.9,13.02978,80.208812,13.11978,80.298812,1.0,2.0,16
1024.0,20,4.9,12.311072,76.654878,12.391072,76.734878,2.0,2.0,42
241.0,27,4.9,23.266261,77.379605,23.396261,77.509605,3.0,3.0,19
267.0,32,4.5,0.0,0.0,0.07,0.07,1.0,2.0,40
925.0,28,4.5,30.899992,75.831338,31.029992,75.961338,3.0,2.0,23
617.0,33,4.1,22.727021,75.884167,22.817021,75.974167,3.0,1.0,44
1082.0,31,4.7,18.539299,73.897902,18.569299,73.927902,1.0,3.0,18
1139.0,26,4.9,18.592718,73.773572,18.652718,73.833572,1.0,3.0,26
1296.0,24,4.5,22.310237,73.158921,22.420237,73.268921,0.0,3.0,28
1234.0,37,4.7,21.183434,72.814492,21.233434,72.864492,3.0,2.0,23
593.0,23,4.7,17.450851,78.379347,17.540851,78.469347,1.0,3.0,29
180.0,31,4.3,12.933298,77.614293,13.043298,77.724293,3.0,2.0,37
388.0,38,5.0,11.008638,76.984311,11.138638,77.114311,1.0,3.0,27
1281.0,37,4.3,0.0,0.0,0.07,0.07,3.0,3.0,39
1168.0,20,4.7,23.351058,85.325731,23.431058,85.405731,3.0,2.0,27
675.0,24,3.3,26.905287,75.794592,26.975287,75.864592,0.0,3.0,42
551.0,37,4.3,17.422819,78.449578,17.452819,78.479578,2.0,3.0,32
196.0,35,5.0,12.970324,77.645748,12.990324,77.665748,2.0,2.0,21
1243.0,23,4.9,21.160522,72.771477,21.210522,72.821477,3.0,3.0,24
1165.0,31,4.8,23.353783,85.326967,23.373783,85.346967,1.0,3.0,22
578.0,22,4.7,17.431477,78.40035,17.521477,78.49035,3.0,3.0,12
271.0,25,4.9,23.233219,77.433571,23.253219,77.453571,0.0,3.0,12
312.0,29,4.6,13.02978,80.208812,13.06978,80.248812,0.0,3.0,23
1231.0,22,4.7,21.157735,72.768778,21.287735,72.898778,2.0,3.0,20
1016.0,30,4.1,19.131141,72.813074,19.221141,72.903074,1.0,2.0,34
552.0,29,4.8,17.411028,78.329645,17.481028,78.399645,3.0,2.0,25
619.0,31,4.6,22.728163,75.884212,22.858163,76.014212,1.0,2.0,39
540.0,30,4.6,17.428294,78.404423,17.538294,78.514423,3.0,1.0,22
1295.0,20,4.7,0.0,0.0,0.06,0.06,3.0,2.0,21
369.0,34,4.6,11.025083,77.015393,11.065083,77.055393,3.0,2.0,32
362.0,34,4.8,11.003008,76.97544,11.093008,77.06544,2.0,1.0,27
1069.0,37,4.6,12.326356,76.619103,12.376356,76.669103,3.0,2.0,29
685.0,24,4.9,26.910262,75.783013,27.040262,75.913013,3.0,2.0,26
1200.0,38,4.4,21.17106,72.789292,21.18106,72.799292,3.0,2.0,26
1035.0,25,4.9,12.323978,76.627961,12.333978,76.637961,0.0,2.0,12
1101.0,26,4.8,18.546947,73.900626,18.586947,73.940626,2.0,2.0,30
704.0,34,4.4,26.891191,75.802083,26.981191,75.892083,1.0,2.0,51
1295.0,36,5.0,0.0,0.0,0.06,0.06,3.0,2.0,26
649.0,37,4.8,22.761226,75.887522,22.781226,75.907522,2.0,2.0,25
1131.0,37,4.4,18.593481,73.785901,18.663481,73.855901,2.0,3.0,34
1046.0,38,3.9,12.297954,76.665169,12.387954,76.755169,2.0,2.0,38
1188.0,31,4.9,23.374878,85.335739,23.484878,85.445739,2.0,1.0,20
690.0,36,5.0,26.90294,75.793007,26.94294,75.833007,1.0,2.0,33
650.0,31,4.1,22.761226,75.887522,22.791226,75.917522,1.0,2.0,26
1034.0,29,4.6,12.3085,76.665808,12.3385,76.695808,0.0,3.0,32
1160.0,33,4.8,23.357804,85.325146,23.447804,85.415146,0.0,2.0,43
1252.0,21,4.8,21.149834,72.778666,21.279834,72.908666,0.0,2.0,22
808.0,21,4.8,10.000706,76.349516,10.130706,76.479516,3.0,3.0,26
680.0,36,4.7,26.911927,75.797282,27.051927,75.937282,3.0,1.0,23
449.0,37,4.9,30.332735,78.054222,30.362735,78.084222,3.0,2.0,46
1252.0,24,4.3,21.149834,72.778666,21.169834,72.798666,3.0,2.0,23
1280.0,30,4.8,22.31279,73.170283,22.34279,73.200283,3.0,3.0,16
1010.0,32,4.5,19.121999,72.908493,19.151999,72.938493,2.0,2.0,24
564.0,27,4.6,17.438263,78.397865,17.508263,78.467865,3.0,2.0,17
925.0,39,4.6,30.899992,75.831338,30.949992,75.881338,1.0,3.0,26
301.0,27,4.5,13.066762,80.251865,13.196762,80.381865,2.0,1.0,18
305.0,27,4.6,13.005801,80.250744,13.065801,80.310744,3.0,3.0,10
215.0,36,4.5,12.939496,77.625999,13.029496,77.715999,0.0,3.0,27
1058.0,38,4.9,12.310972,76.659264,12.400972,76.749264,2.0,1.0,21
1144.0,27,4.1,23.416792,85.316842,23.496792,85.396842,1.0,3.0,44
512.0,36,4.9,15.544419,73.755736,15.634419,73.845736,2.0,2.0,35
1042.0,32,5.0,12.325461,76.632278,12.455461,76.762278,2.0,2.0,47
1026.0,24,4.5,12.304569,76.643622,12.374569,76.713622,1.0,2.0,36
507.0,26,4.6,15.303897,73.914336,15.343897,73.954336,2.0,2.0,17
615.0,26,4.7,22.727021,75.884167,22.767021,75.924167,0.0,3.0,25
1246.0,27,4.7,21.160437,72.774209,21.210437,72.824209,0.0,2.0,10
1218.0,32,4.9,21.185047,72.80859,21.195047,72.81859,1.0,3.0,29
1110.0,39,5.0,18.533811,73.899315,18.573811,73.939315,3.0,1.0,26
616.0,20,5.0,22.727021,75.884167,22.747021,75.904167,2.0,2.0,14
1048.0,34,4.0,12.323194,76.630583,12.373194,76.680583,3.0,2.0,32
370.0,24,4.6,11.025083,77.015393,11.105083,77.095393,3.0,2.0,26
404.0,26,5.0,11.006686,76.951736,11.066686,77.011736,0.0,2.0,23
397.0,30,4.6,11.003669,76.976494,11.023669,76.996494,3.0,2.0,26
1140.0,39,4.7,23.354422,85.3329,23.394422,85.3729,1.0,2.0,40
586.0,38,4.7,17.440827,78.393391,17.520827,78.473391,0.0,2.0,52
1232.0,29,4.7,21.157735,72.768778,21.247735,72.858778,2.0,3.0,19
205.0,34,4.8,12.906229,77.596791,12.956229,77.646791,0.0,1.0,30
593.0,23,4.6,17.450851,78.379347,17.540851,78.469347,2.0,2.0,30
1298.0,36,4.0,22.310237,73.158921,22.400237,73.248921,2.0,2.0,44
978.0,21,4.7,19.055831,72.833984,19.125831,72.903984,3.0,2.0,21
1261.0,38,4.8,22.310329,73.169083,22.360329,73.219083,2.0,1.0,30
684.0,21,4.8,26.910262,75.783013,26.980262,75.853013,1.0,3.0,23
1258.0,31,4.8,21.15276,72.778059,21.17276,72.798059,2.0,2.0,41
646.0,22,4.9,22.744648,75.894377,22.824648,75.974377,2.0,3.0,10
545.0,29,4.6,17.410371,78.437225,17.500371,78.527225,3.0,2.0,29
213.0,28,4.9,12.939496,77.625999,12.949496,77.635999,0.0,2.0,10
1099.0,26,4.7,18.546258,73.904337,18.626258,73.984337,2.0,1.0,16
462.0,22,4.9,0.0,0.0,0.01,0.01,1.0,2.0,15
376.0,33,4.8,11.022169,76.999594,11.102169,77.079594,0.0,2.0,40
1102.0,20,4.6,18.546947,73.900626,18.626947,73.980626,0.0,2.0,16
1191.0,38,4.3,23.351489,85.324253,23.361489,85.334253,3.0,2.0,30
94.0,39,4.8,25.443994,81.860187,25.493994,81.910187,0.0,2.0,27
647.0,32,5.0,22.744648,75.894377,22.834648,75.984377,2.0,3.0,33
1245.0,27,4.9,21.160437,72.774209,21.270437,72.884209,2.0,2.0,27
1266.0,26,4.4,0.0,0.0,0.07,0.07,1.0,3.0,39
588.0,20,4.6,17.451976,78.385883,17.561976,78.495883,3.0,2.0,21
925.0,36,4.7,30.899992,75.831338,31.029992,75.961338,1.0,2.0,27
597.0,27,4.7,17.483216,78.552111,17.493216,78.562111,2.0,2.0,15
1032.0,30,4.4,12.3085,76.665808,12.3485,76.705808,1.0,2.0,34
513.0,23,5.0,15.516833,73.768172,15.586833,73.838172,2.0,1.0,28
302.0,35,4.5,13.066762,80.251865,13.096762,80.281865,0.0,3.0,15
1275.0,37,4.3,22.310526,73.170937,22.320526,73.180937,0.0,2.0,32
671.0,21,5.0,26.913483,75.803139,27.053483,75.943139,0.0,1.0,39
328.0,32,4.6,13.044694,80.26147,13.174694,80.39147,3.0,2.0,42
2.0,26,4.7,27.163303,78.057044,27.223303,78.117044,2.0,3.0,10
719.0,32,4.5,26.956431,75.776649,27.046431,75.866649,2.0,3.0,26
1303.0,26,4.6,0.0,0.0,0.02,0.02,2.0,1.0,30
1261.0,26,4.9,22.310329,73.169083,22.440329,73.299083,2.0,2.0,15
203.0,33,4.6,12.978453,77.643685,13.068453,77.733685,3.0,2.0,26
1002.0,33,4.9,19.176269,72.836721,19.286269,72.946721,3.0,2.0,44
595.0,20,5.0,17.458998,78.500366,17.538998,78.580366,2.0,2.0,32
635.0,38,4.8,22.74806,75.8934,22.77806,75.9234,3.0,2.0,37
1064.0,29,4.6,12.352058,76.60665,12.382058,76.63665,3.0,3.0,18
1052.0,34,4.9,12.323225,76.630028,12.413225,76.720028,3.0,3.0,28
1170.0,29,4.6,23.359194,85.325447,23.369194,85.335447,1.0,2.0,18
1275.0,28,5.0,22.310526,73.170937,22.380526,73.240937,0.0,2.0,15
868.0,34,4.1,-22.515082,88.36783,22.645082,88.49783,1.0,2.0,45
652.0,33,4.4,22.753839,75.897429,22.833838,75.977429,3.0,2.0,39
351.0,23,4.9,12.981615,80.231598,12.991615,80.241598,0.0,3.0,12
1075.0,32,4.9,12.334022,76.618203,12.354022,76.638203,2.0,2.0,20
1090.0,35,4.9,18.554382,73.798206,18.634382,73.878206,0.0,2.0,49
1168.0,24,2.6,23.351058,85.325731,23.481058,85.455731,1.0,3.0,36
1210.0,30,4.4,21.186884,72.793616,21.316884,72.923616,1.0,3.0,48
363.0,37,4.7,11.016298,76.972076,11.126298,77.082076,3.0,3.0,21
580.0,33,4.3,17.426228,78.407495,17.556228,78.537495,0.0,2.0,44
1234.0,27,4.8,21.183434,72.814492,21.313434,72.944492,1.0,2.0,22
233.0,28,4.7,12.913041,77.683237,12.973041,77.743237,3.0,2.0,28
709.0,23,4.9,26.892312,75.806896,26.942312,75.856896,0.0,2.0,15
223.0,31,4.6,12.975377,77.696664,13.055377,77.776664,2.0,3.0,24
718.0,25,4.6,26.956431,75.776649,27.086431,75.906649,0.0,2.0,38
1306.0,35,4.9,0.0,0.0,0.08,0.08,1.0,2.0,35
720.0,34,4.8,26.47775,80.351569,26.51775,80.391569,2.0,3.0,19
783.0,29,4.9,9.979363,76.285001,10.019363,76.325001,1.0,2.0,21
567.0,27,5.0,17.431668,78.408321,17.441668,78.418321,2.0,2.0,20
1005.0,21,5.0,19.120083,72.907385,19.160083,72.947385,3.0,3.0,10
549.0,39,4.3,17.422819,78.449578,17.462819,78.489578,3.0,2.0,37
1128.0,34,4.5,18.530963,73.828972,18.640963,73.938972,3.0,2.0,25
962.0,32,4.7,19.003517,72.82765,19.063517,72.88765,1.0,2.0,22
1021.0,21,4.7,12.321214,76.621094,12.451214,76.751094,0.0,3.0,33
1136.0,29,4.6,18.563934,73.915367,18.653934,74.005367,3.0,1.0,20
1278.0,31,5.0,22.31279,73.170283,22.35279,73.210283,2.0,3.0,30
387.0,39,4.7,11.008638,76.984311,11.078638,77.054311,3.0,2.0,28
1149.0,26,4.8,0.0,0.0,0.04,0.04,2.0,1.0,23
904.0,37,4.7,30.873988,75.842739,30.953988,75.922739,1.0,2.0,42
365.0,28,4.7,11.016298,76.972076,11.046298,77.002076,2.0,2.0,23
1294.0,33,4.1,0.0,0.0,0.08,0.08,1.0,3.0,43
594.0,32,4.9,17.458998,78.500366,17.528998,78.570366,1.0,3.0,26
1226.0,27,5.0,21.173343,72.792731,21.263343,72.882731,1.0,3.0,39
960.0,39,4.9,19.003517,72.82765,19.113517,72.93765,1.0,1.0,26
586.0,38,4.6,17.440827,78.393391,17.490827,78.443391,2.0,2.0,46
335.0,29,4.6,12.972793,80.249982,13.032793,80.309982,0.0,1.0,26
394.0,26,4.5,11.000762,76.981876,11.130762,77.111876,1.0,3.0,14
1227.0,25,4.5,21.175975,72.795503,21.245975,72.865503,2.0,2.0,32
328.0,29,4.6,13.044694,80.26147,13.174694,80.39147,0.0,2.0,38
206.0,32,4.8,12.906229,77.596791,12.996229,77.686791,2.0,2.0,42
355.0,25,4.9,12.986047,80.218114,13.036047,80.268114,3.0,2.0,10
236.0,23,4.8,12.914264,77.6784,12.944264,77.7084,2.0,2.0,28
1116.0,32,4.8,18.56245,73.916619,18.67245,74.026619,2.0,2.0,52
207.0,26,4.7,12.934179,77.615797,13.044179,77.725797,0.0,3.0,28
967.0,35,4.9,19.221315,72.862381,19.301315,72.942381,0.0,1.0,26
669.0,23,4.7,26.913483,75.803139,27.023483,75.913139,3.0,1.0,24
1032.0,22,4.8,12.3085,76.665808,12.3485,76.705808,2.0,3.0,27
388.0,34,4.2,11.008638,76.984311,11.028638,77.004311,2.0,2.0,33
180.0,38,4.1,12.933298,77.614293,12.943298,77.624293,0.0,2.0,41
1306.0,30,5.0,0.0,0.0,0.02,0.02,0.0,2.0,21
657.0,29,4.6,22.732225,75.874765,22.802225,75.944765,2.0,2.0,49
1087.0,31,4.9,18.55144,73.804855,18.63144,73.884855,3.0,2.0,19
219.0,32,4.0,12.949934,77.699386,12.959934,77.709386,2.0,2.0,21
1186.0,29,4.7,23.371292,85.327872,23.451292,85.407872,1.0,2.0,24
398.0,36,4.8,11.003669,76.976494,11.093669,77.066494,2.0,3.0,43
767.0,28,4.9,26.482581,80.315628,26.622581,80.455628,3.0,3.0,22
360.0,37,4.7,11.003008,76.97544,11.043008,77.01544,0.0,2.0,29
1300.0,29,4.7,22.311603,73.165012,22.361603,73.215012,2.0,2.0,13
673.0,30,4.0,26.902328,75.794257,26.922328,75.814257,0.0,3.0,31
1284.0,28,5.0,0.0,0.0,0.07,0.07,3.0,2.0,42
668.0,39,4.6,26.914142,75.805704,27.004142,75.895704,1.0,3.0,26
1141.0,29,4.8,23.354422,85.3329,23.374422,85.3529,0.0,2.0,15
315.0,21,4.7,13.058616,80.264151,13.068616,80.274151,3.0,1.0,23
653.0,32,4.4,22.753839,75.897429,22.843839,75.987429,2.0,2.0,37
642.0,29,4.6,22.760072,75.892574,22.800072,75.932574,2.0,1.0,32
219.0,36,4.7,12.949934,77.699386,13.059934,77.809386,0.0,3.0,21
395.0,34,4.2,11.000762,76.981876,11.030762,77.011876,3.0,2.0,46
646.0,24,4.4,22.744648,75.894377,22.874648,76.024377,3.0,3.0,42
1014.0,33,4.8,19.131141,72.813074,19.17114,72.853074,2.0,2.0,33
1075.0,24,4.9,12.334022,76.618203,12.464022,76.748203,3.0,2.0,21
432.0,27,5.0,30.340722,78.060221,30.350722,78.070221,2.0,3.0,34
712.0,37,5.0,26.913987,75.752891,26.963987,75.802891,2.0,3.0,31
1176.0,20,4.9,23.374989,85.335486,23.384989,85.345486,2.0,2.0,20
988.0,26,4.3,18.994049,72.825203,19.124049,72.955203,0.0,2.0,41
4.0,36,4.6,27.161661,78.011544,27.211661,78.061544,3.0,3.0,18
1061.0,25,4.6,0.0,0.0,0.06,0.06,2.0,2.0,12
217.0,32,5.0,12.935662,77.61413,13.015662,77.69413,2.0,3.0,22
10.0,22,4.8,27.160832,78.011608,27.290832,78.141608,2.0,3.0,24
597.0,30,4.5,17.483216,78.552111,17.553216,78.622111,1.0,3.0,38
286.0,29,4.8,23.264015,77.408236,23.284015,77.428236,3.0,3.0,23
362.0,37,4.7,11.003008,76.97544,11.093008,77.06544,0.0,3.0,41
1259.0,34,4.4,21.15276,72.778059,21.24276,72.868059,3.0,2.0,46
50.0,35,4.6,27.157772,78.04725,27.297772,78.18725,3.0,3.0,43
685.0,39,5.0,26.910262,75.783013,27.040262,75.913013,1.0,2.0,53
461.0,22,4.5,30.319528,78.040267,30.459528,78.180267,2.0,3.0,24
410.0,33,4.8,11.026117,76.944652,11.086117,77.004652,1.0,2.0,25
