seismic,seismoacoustic,shift,genergy,gpuls,gdenergy,gdpuls,ghazard,nbumps,nbumps2,nbumps3,nbumps4,nbumps5,energy,maxenergy,__target__
0.0,0.0,1.0,20500.0,717.0,82.0,157.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,0.0,1.0,20660.0,335.0,-42.0,-39.0,0.0,1,1,0,0,0,200.0,200.0,0
1.0,0.0,0.0,7590.0,227.0,-34.0,1.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,1.0,45080.0,468.0,3.0,-6.0,0.0,3,2,1,0,0,2000.0,1000.0,0
0.0,0.0,0.0,18410.0,30.0,-33.0,-61.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,1.0,1.0,74380.0,895.0,153.0,80.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,1.0,101040.0,213.0,11.0,11.0,0.0,2,1,1,0,0,1700.0,1000.0,0
0.0,1.0,1.0,1127430.0,3031.0,58.0,90.0,0.0,1,1,0,0,0,300.0,300.0,0
0.0,0.0,1.0,125340.0,292.0,35.0,62.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,0.0,9030.0,342.0,-14.0,-8.0,0.0,1,0,0,1,0,80000.0,80000.0,0
1.0,1.0,1.0,37950.0,527.0,41.0,22.0,0.0,1,0,1,0,0,8000.0,8000.0,0
0.0,0.0,1.0,26550.0,330.0,-17.0,-23.0,0.0,2,1,1,0,0,1700.0,1000.0,0
0.0,0.0,0.0,1070.0,17.0,-73.0,-65.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,1.0,1.0,36940.0,439.0,45.0,-1.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,1.0,35570.0,505.0,25.0,9.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,0.0,2870.0,21.0,-2.0,-48.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,0.0,1.0,31310.0,504.0,47.0,6.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,1.0,0.0,13110.0,417.0,57.0,148.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,1.0,7320.0,177.0,-71.0,-65.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,0.0,1.0,13600.0,368.0,-11.0,20.0,0.0,1,1,0,0,0,800.0,800.0,0
0.0,1.0,1.0,22900.0,481.0,-32.0,-8.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,0.0,2820.0,25.0,10.0,-38.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,1.0,13830.0,145.0,-58.0,-51.0,0.0,3,2,1,0,0,3900.0,3000.0,0
1.0,1.0,1.0,88360.0,443.0,1.0,15.0,0.0,4,2,2,0,0,6300.0,4000.0,0
0.0,0.0,0.0,4080.0,19.0,73.0,-52.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,1.0,1.0,29550.0,486.0,-16.0,-13.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,1.0,1.0,20640.0,517.0,-23.0,14.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,0.0,0.0,5120.0,121.0,-55.0,-46.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,1.0,1.0,20890.0,386.0,-25.0,-18.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,1.0,1.0,23260.0,746.0,27.0,48.0,1.0,0,0,0,0,0,0.0,0.0,0
0.0,1.0,1.0,28230.0,513.0,-11.0,3.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,1.0,17690.0,284.0,-24.0,-26.0,0.0,1,1,0,0,0,300.0,300.0,0
0.0,0.0,0.0,1970.0,17.0,-14.0,-58.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,0.0,46300.0,197.0,-69.0,-63.0,0.0,1,0,1,0,0,5000.0,5000.0,0
0.0,1.0,0.0,10900.0,176.0,34.0,4.0,0.0,1,1,0,0,0,700.0,700.0,0
0.0,1.0,1.0,179710.0,274.0,5.0,-42.0,0.0,4,3,1,0,0,3000.0,2000.0,0
0.0,1.0,0.0,9450.0,349.0,1.0,12.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,0.0,1.0,37620.0,520.0,8.0,-6.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,1.0,0.0,3110.0,164.0,-73.0,-54.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,0.0,8540.0,82.0,22.0,-51.0,0.0,2,1,1,0,0,2600.0,2000.0,0
0.0,1.0,1.0,21000.0,523.0,-61.0,-44.0,1.0,1,0,1,0,0,8000.0,8000.0,0
1.0,1.0,1.0,127770.0,1141.0,7.0,24.0,0.0,4,2,1,1,0,44400.0,40000.0,0
0.0,0.0,0.0,39510.0,204.0,12.0,40.0,0.0,1,0,1,0,0,5000.0,5000.0,0
0.0,0.0,1.0,36930.0,534.0,14.0,-13.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,0.0,1.0,833660.0,2493.0,22.0,32.0,0.0,4,2,2,0,0,11000.0,6000.0,0
0.0,1.0,0.0,20060.0,57.0,87.0,12.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,0.0,47830.0,264.0,-65.0,-47.0,0.0,1,0,1,0,0,3000.0,3000.0,0
0.0,0.0,1.0,5710.0,195.0,-77.0,-61.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,1.0,54830.0,694.0,46.0,68.0,0.0,5,3,2,0,0,4000.0,1000.0,0
1.0,1.0,1.0,12850.0,193.0,-51.0,-60.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,0.0,1.0,734930.0,2062.0,-29.0,1.0,0.0,2,1,1,0,0,4800.0,4000.0,0
0.0,0.0,1.0,8210.0,247.0,-44.0,-23.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,1.0,1.0,61140.0,306.0,22.0,-69.0,0.0,8,5,2,1,0,89400.0,80000.0,1
1.0,0.0,0.0,285990.0,1109.0,67.0,62.0,0.0,1,0,1,0,0,6000.0,6000.0,0
0.0,1.0,0.0,10320.0,172.0,4.0,-51.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,0.0,15400.0,24.0,-59.0,-69.0,0.0,1,0,1,0,0,1000.0,1000.0,0
1.0,0.0,1.0,118120.0,1716.0,-33.0,-14.0,0.0,1,0,0,1,0,20000.0,20000.0,0
0.0,0.0,0.0,2410.0,39.0,-52.0,-24.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,1.0,1.0,121720.0,1170.0,1.0,2.0,0.0,1,0,1,0,0,5000.0,5000.0,0
0.0,1.0,0.0,14390.0,329.0,34.0,36.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,1.0,1.0,239660.0,501.0,60.0,3.0,0.0,1,0,1,0,0,8000.0,8000.0,0
1.0,0.0,1.0,11550.0,152.0,-49.0,-60.0,0.0,1,1,0,0,0,100.0,100.0,0
0.0,1.0,1.0,12900.0,201.0,-50.0,-59.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,0.0,51320.0,239.0,11.0,23.0,0.0,1,0,1,0,0,6000.0,6000.0,0
1.0,0.0,1.0,32310.0,194.0,-56.0,-49.0,0.0,4,1,2,1,0,28400.0,20000.0,0
1.0,2.0,1.0,84510.0,1049.0,87.0,51.0,1.0,1,1,0,0,0,200.0,200.0,0
0.0,1.0,0.0,12270.0,24.0,-52.0,-62.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,1.0,35800.0,341.0,16.0,38.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,1.0,120690.0,150.0,-18.0,-43.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,1.0,0.0,5660.0,118.0,59.0,95.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,0.0,1.0,21510.0,334.0,-28.0,-25.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,0.0,1.0,15770.0,549.0,-26.0,-12.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,1.0,18960.0,178.0,-38.0,-47.0,0.0,3,2,1,0,0,5800.0,5000.0,1
0.0,0.0,0.0,7240.0,295.0,-29.0,-14.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,1.0,37580.0,574.0,33.0,23.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,1.0,0.0,2960.0,49.0,-62.0,-34.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,0.0,1.0,39120.0,651.0,13.0,18.0,0.0,2,2,0,0,0,1000.0,900.0,0
1.0,1.0,1.0,9730.0,488.0,-71.0,-47.0,1.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,1.0,93020.0,2422.0,158.0,140.0,0.0,1,1,0,0,0,600.0,600.0,0
1.0,2.0,1.0,45020.0,936.0,-1.0,35.0,1.0,1,0,1,0,0,1000.0,1000.0,0
1.0,1.0,1.0,12670.0,350.0,-55.0,-25.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,1.0,29150.0,259.0,0.0,18.0,0.0,1,1,0,0,0,600.0,600.0,1
0.0,1.0,1.0,35450.0,567.0,6.0,8.0,0.0,2,2,0,0,0,600.0,500.0,1
1.0,0.0,0.0,5350.0,162.0,-49.0,-57.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,0.0,1.0,570400.0,1892.0,-17.0,-7.0,0.0,2,0,2,0,0,11000.0,7000.0,0
0.0,0.0,1.0,36860.0,681.0,0.0,12.0,0.0,1,0,1,0,0,3000.0,3000.0,0
1.0,1.0,1.0,65800.0,1634.0,300.0,255.0,1.0,0,0,0,0,0,0.0,0.0,0
1.0,1.0,0.0,10030.0,244.0,-20.0,-2.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,1.0,1.0,12440.0,333.0,-63.0,-38.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,2.0,1.0,124850.0,1014.0,191.0,53.0,1.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,1.0,1310730.0,1504.0,13.0,9.0,0.0,2,1,1,0,0,4200.0,4000.0,0
0.0,0.0,0.0,1870.0,11.0,-24.0,-72.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,1.0,1.0,52020.0,576.0,108.0,15.0,0.0,1,1,0,0,0,100.0,100.0,0
0.0,0.0,1.0,34900.0,946.0,6.0,76.0,0.0,1,0,1,0,0,4000.0,4000.0,0
1.0,1.0,0.0,14770.0,48.0,-60.0,-41.0,1.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,0.0,3610.0,16.0,-69.0,-60.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,1.0,1.0,72090.0,1139.0,338.0,147.0,1.0,0,0,0,0,0,0.0,0.0,0
0.0,1.0,1.0,23050.0,202.0,-33.0,-32.0,1.0,4,2,2,0,0,5100.0,3000.0,0
0.0,1.0,1.0,25080.0,244.0,62.0,12.0,0.0,2,1,1,0,0,9500.0,9000.0,0
0.0,1.0,0.0,10540.0,321.0,15.0,3.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,0.0,8170.0,274.0,-32.0,11.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,1.0,64150.0,872.0,133.0,81.0,0.0,1,0,0,1,0,20000.0,20000.0,0
1.0,0.0,1.0,206610.0,1421.0,-7.0,1.0,0.0,2,1,1,0,0,4200.0,4000.0,1
1.0,0.0,1.0,40880.0,519.0,12.0,40.0,0.0,1,1,0,0,0,600.0,600.0,0
1.0,0.0,1.0,9510.0,258.0,-71.0,-41.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,0.0,72250.0,339.0,-70.0,-65.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,1.0,1.0,25480.0,429.0,-14.0,2.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,1.0,1.0,57440.0,879.0,4.0,12.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,1.0,1.0,31510.0,323.0,-22.0,-27.0,0.0,4,3,1,0,0,2700.0,2000.0,0
0.0,1.0,0.0,11500.0,35.0,13.0,-30.0,1.0,0,0,0,0,0,0.0,0.0,0
1.0,0.0,1.0,401730.0,1329.0,-32.0,-31.0,0.0,3,2,0,1,0,91700.0,90000.0,1
0.0,1.0,1.0,41740.0,966.0,164.0,143.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,1.0,20090.0,74.0,-78.0,-62.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,0.0,1.0,27960.0,740.0,110.0,91.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,1.0,71080.0,767.0,88.0,94.0,0.0,5,3,2,0,0,4600.0,2000.0,1
0.0,1.0,0.0,15570.0,41.0,-16.0,-19.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,1.0,1.0,32660.0,290.0,31.0,-42.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,1.0,1.0,17370.0,365.0,-37.0,-54.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,0.0,1.0,73420.0,1202.0,53.0,96.0,0.0,5,2,2,1,0,30200.0,20000.0,0
1.0,1.0,1.0,23860.0,269.0,-11.0,-38.0,0.0,1,1,0,0,0,200.0,200.0,0
0.0,0.0,1.0,12400.0,402.0,9.0,44.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,1.0,61200.0,625.0,116.0,34.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,1.0,0.0,3430.0,18.0,-88.0,-74.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,0.0,10420.0,62.0,-85.0,-86.0,0.0,1,0,1,0,0,1000.0,1000.0,0
0.0,1.0,1.0,26350.0,569.0,104.0,75.0,1.0,0,0,0,0,0,0.0,0.0,0
1.0,0.0,0.0,15600.0,548.0,67.0,83.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,0.0,1.0,593950.0,1972.0,-13.0,-2.0,0.0,4,2,1,1,0,32800.0,30000.0,0
0.0,1.0,1.0,42840.0,248.0,24.0,5.0,0.0,3,0,3,0,0,4000.0,2000.0,0
1.0,0.0,0.0,15840.0,275.0,90.0,64.0,0.0,1,0,1,0,0,4000.0,4000.0,0
1.0,0.0,1.0,60710.0,782.0,92.0,79.0,0.0,3,1,2,0,0,4800.0,2000.0,0
0.0,0.0,0.0,72300.0,155.0,-14.0,-82.0,0.0,1,0,1,0,0,5000.0,5000.0,0
0.0,0.0,0.0,10590.0,442.0,223.0,218.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,0.0,1.0,33760.0,568.0,-7.0,35.0,0.0,3,1,1,1,0,81500.0,80000.0,0
0.0,1.0,0.0,7190.0,123.0,98.0,79.0,1.0,0,0,0,0,0,0.0,0.0,0
0.0,1.0,1.0,189170.0,371.0,9.0,22.0,0.0,1,0,1,0,0,1000.0,1000.0,0
0.0,0.0,0.0,6170.0,187.0,-33.0,-16.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,0.0,3100.0,184.0,-72.0,-47.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,0.0,1920.0,32.0,-29.0,-20.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,1.0,10080.0,349.0,11.0,40.0,0.0,1,0,1,0,0,3000.0,3000.0,0
0.0,1.0,1.0,60340.0,495.0,68.0,96.0,0.0,5,3,2,0,0,12500.0,8000.0,0
0.0,0.0,1.0,48530.0,485.0,90.0,87.0,0.0,2,1,1,0,0,1300.0,1000.0,0
0.0,1.0,0.0,13550.0,326.0,8.0,30.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,1.0,1.0,32180.0,934.0,44.0,57.0,0.0,1,1,0,0,0,400.0,400.0,0
1.0,0.0,1.0,24400.0,352.0,-10.0,-25.0,0.0,1,0,1,0,0,2000.0,2000.0,0
1.0,0.0,1.0,6580.0,161.0,-75.0,-63.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,0.0,10330.0,35.0,-11.0,-32.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,0.0,1.0,74940.0,360.0,31.0,15.0,0.0,2,2,0,0,0,500.0,400.0,0
0.0,0.0,1.0,34600.0,389.0,-13.0,6.0,0.0,4,0,4,0,0,15000.0,8000.0,1
0.0,0.0,0.0,3210.0,13.0,-5.0,-68.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,1.0,1.0,24750.0,548.0,-8.0,21.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,0.0,1.0,151210.0,1727.0,-18.0,-12.0,0.0,4,1,2,1,0,31800.0,20000.0,0
0.0,1.0,1.0,42470.0,326.0,26.0,42.0,0.0,2,2,0,0,0,1200.0,700.0,0
0.0,0.0,1.0,24790.0,236.0,-31.0,-17.0,0.0,1,1,0,0,0,600.0,600.0,0
0.0,1.0,1.0,22830.0,467.0,-19.0,-28.0,1.0,1,1,0,0,0,500.0,500.0,0
0.0,0.0,1.0,22900.0,332.0,20.0,-1.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,1.0,42860.0,588.0,24.0,5.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,0.0,14020.0,251.0,50.0,-22.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,1.0,443740.0,1321.0,20.0,10.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,1.0,1.0,44020.0,528.0,61.0,92.0,0.0,7,3,3,1,0,25100.0,20000.0,0
0.0,1.0,0.0,6220.0,111.0,52.0,40.0,1.0,0,0,0,0,0,0.0,0.0,0
1.0,1.0,0.0,4690.0,126.0,-55.0,-65.0,1.0,0,0,0,0,0,0.0,0.0,0
0.0,1.0,1.0,22640.0,691.0,32.0,60.0,0.0,2,2,0,0,0,400.0,300.0,0
1.0,1.0,1.0,54610.0,527.0,95.0,84.0,0.0,6,1,5,0,0,14700.0,4000.0,1
0.0,1.0,0.0,24150.0,364.0,176.0,90.0,0.0,1,0,1,0,0,5000.0,5000.0,0
0.0,0.0,1.0,27980.0,243.0,-40.0,-35.0,0.0,6,3,3,0,0,7000.0,3000.0,0
0.0,0.0,1.0,51950.0,144.0,-44.0,-17.0,0.0,2,0,2,0,0,3000.0,2000.0,0
0.0,0.0,1.0,26130.0,220.0,-46.0,-27.0,0.0,2,1,1,0,0,2200.0,2000.0,0
1.0,1.0,0.0,12520.0,184.0,0.0,-26.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,0.0,1.0,132470.0,1552.0,-28.0,-16.0,0.0,5,2,2,1,0,54800.0,50000.0,0
1.0,1.0,1.0,36940.0,375.0,48.0,-25.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,1.0,0.0,35370.0,656.0,41.0,5.0,2.0,1,1,0,0,0,200.0,200.0,0
0.0,1.0,0.0,66510.0,215.0,93.0,50.0,1.0,1,1,0,0,0,300.0,300.0,0
0.0,0.0,0.0,5280.0,178.0,-29.0,-16.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,0.0,41120.0,132.0,-21.0,-43.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,1.0,0.0,12520.0,321.0,37.0,3.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,1.0,1.0,582700.0,1232.0,-32.0,-28.0,0.0,1,0,1,0,0,7000.0,7000.0,0
1.0,1.0,1.0,15210.0,527.0,-64.0,-56.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,1.0,0.0,11140.0,295.0,4.0,22.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,1.0,1.0,40480.0,639.0,51.0,-2.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,1.0,1.0,19340.0,218.0,18.0,-19.0,0.0,1,0,1,0,0,3000.0,3000.0,0
1.0,0.0,1.0,265250.0,2852.0,64.0,84.0,0.0,2,0,1,1,0,23000.0,20000.0,0
0.0,0.0,1.0,27350.0,602.0,-1.0,25.0,0.0,1,1,0,0,0,200.0,200.0,0
1.0,0.0,1.0,17170.0,356.0,-46.0,-19.0,0.0,1,1,0,0,0,500.0,500.0,0
0.0,0.0,0.0,2720.0,23.0,-34.0,-42.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,1.0,0.0,40820.0,78.0,87.0,95.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,1.0,0.0,19500.0,678.0,112.0,122.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,1.0,1.0,67810.0,1002.0,153.0,120.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,1.0,1.0,22820.0,311.0,-25.0,-51.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,0.0,114540.0,488.0,-23.0,0.0,0.0,2,0,2,0,0,8000.0,5000.0,0
0.0,1.0,0.0,348780.0,723.0,-23.0,4.0,0.0,1,1,0,0,0,300.0,300.0,0
0.0,0.0,0.0,38450.0,343.0,26.0,85.0,0.0,1,0,1,0,0,1000.0,1000.0,0
0.0,0.0,0.0,6790.0,17.0,-43.0,-62.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,0.0,38820.0,213.0,-82.0,-57.0,0.0,1,0,1,0,0,4000.0,4000.0,0
1.0,0.0,1.0,81410.0,785.0,432.0,151.0,1.0,0,0,0,0,0,0.0,0.0,0
1.0,0.0,1.0,609620.0,2344.0,11.0,-22.0,0.0,2,2,0,0,0,900.0,500.0,1
0.0,1.0,1.0,17470.0,643.0,-9.0,23.0,0.0,1,1,0,0,0,300.0,300.0,0
0.0,1.0,1.0,37840.0,468.0,-57.0,-47.0,0.0,2,2,0,0,0,1200.0,600.0,0
1.0,0.0,1.0,31010.0,512.0,45.0,7.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,1.0,0.0,69360.0,257.0,-81.0,-65.0,0.0,1,0,1,0,0,4000.0,4000.0,0
0.0,0.0,0.0,8790.0,53.0,-91.0,-91.0,0.0,1,0,1,0,0,3000.0,3000.0,0
0.0,0.0,0.0,29290.0,235.0,-20.0,24.0,0.0,1,1,0,0,0,500.0,500.0,0
0.0,0.0,0.0,22200.0,685.0,153.0,130.0,0.0,1,0,1,0,0,3000.0,3000.0,0
1.0,1.0,1.0,13200.0,199.0,-18.0,-15.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,0.0,1.0,134890.0,1411.0,-10.0,9.0,0.0,1,0,1,0,0,6000.0,6000.0,1
1.0,0.0,1.0,31800.0,585.0,-9.0,6.0,0.0,1,1,0,0,0,100.0,100.0,0
0.0,1.0,0.0,17670.0,255.0,130.0,56.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,0.0,1.0,372470.0,1848.0,-35.0,-22.0,0.0,3,0,2,1,0,70000.0,60000.0,1
0.0,0.0,0.0,2430.0,19.0,-24.0,-52.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,1.0,1.0,64830.0,916.0,121.0,88.0,0.0,1,0,1,0,0,6000.0,6000.0,0
0.0,1.0,1.0,20720.0,284.0,13.0,-11.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,1.0,1.0,21900.0,276.0,128.0,71.0,0.0,1,1,0,0,0,600.0,600.0,0
0.0,0.0,1.0,101050.0,213.0,-8.0,9.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,1.0,0.0,9380.0,234.0,-13.0,-3.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,0.0,1.0,44960.0,1172.0,115.0,88.0,0.0,1,1,0,0,0,200.0,200.0,0
0.0,2.0,1.0,106030.0,988.0,148.0,49.0,1.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,0.0,4200.0,74.0,54.0,85.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,1.0,31390.0,362.0,39.0,-26.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,1.0,1.0,93510.0,1375.0,86.0,120.0,1.0,3,2,1,0,0,5700.0,5000.0,0
0.0,0.0,0.0,590.0,11.0,-74.0,-72.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,0.0,6760.0,24.0,-37.0,-40.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,0.0,2180.0,10.0,-24.0,-75.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,1.0,65320.0,128.0,-29.0,-25.0,0.0,1,1,0,0,0,800.0,800.0,0
0.0,1.0,1.0,32050.0,645.0,7.0,56.0,0.0,1,1,0,0,0,300.0,300.0,0
1.0,1.0,1.0,29400.0,331.0,-32.0,-6.0,0.0,2,0,1,1,0,22000.0,20000.0,0
0.0,0.0,1.0,39390.0,460.0,27.0,50.0,0.0,6,5,1,0,0,4800.0,2000.0,0
1.0,0.0,1.0,30130.0,403.0,-15.0,-27.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,0.0,8710.0,126.0,-24.0,-44.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,1.0,1.0,121400.0,1063.0,-23.0,-29.0,0.0,2,0,2,0,0,8000.0,6000.0,0
0.0,0.0,1.0,36680.0,513.0,47.0,3.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,1.0,118860.0,1122.0,4.0,2.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,1.0,1.0,46880.0,523.0,30.0,-12.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,0.0,42300.0,55.0,37.0,-10.0,0.0,1,0,1,0,0,4000.0,4000.0,0
1.0,0.0,1.0,383490.0,1401.0,-42.0,-30.0,0.0,1,0,0,1,0,30000.0,30000.0,0
1.0,0.0,1.0,197590.0,2804.0,20.0,44.0,0.0,8,8,0,0,0,4700.0,800.0,0
0.0,0.0,0.0,5900.0,63.0,-30.0,-71.0,0.0,1,0,1,0,0,2000.0,2000.0,0
0.0,0.0,1.0,41410.0,630.0,38.0,29.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,1.0,1.0,45650.0,664.0,55.0,34.0,1.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,1.0,17050.0,404.0,-2.0,-30.0,0.0,1,1,0,0,0,700.0,700.0,0
1.0,1.0,1.0,124380.0,1220.0,324.0,146.0,2.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,0.0,5090.0,35.0,63.0,-12.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,0.0,77540.0,174.0,-75.0,-73.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,0.0,4610.0,78.0,-68.0,-55.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,0.0,10970.0,342.0,17.0,9.0,0.0,1,1,0,0,0,500.0,500.0,0
0.0,0.0,1.0,202640.0,588.0,-33.0,-41.0,0.0,2,1,1,0,0,4300.0,4000.0,0
0.0,1.0,0.0,19030.0,46.0,20.0,0.0,0.0,1,0,1,0,0,9000.0,9000.0,0
0.0,0.0,1.0,38230.0,835.0,61.0,63.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,0.0,1.0,16470.0,668.0,-57.0,-38.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,1.0,1.0,30980.0,480.0,11.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,0.0,1.0,12220.0,249.0,-54.0,-42.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,1.0,0.0,7560.0,133.0,-34.0,-47.0,0.0,1,0,1,0,0,4000.0,4000.0,0
0.0,1.0,1.0,30740.0,318.0,83.0,22.0,0.0,1,1,0,0,0,900.0,900.0,0
0.0,0.0,1.0,67040.0,785.0,111.0,84.0,0.0,2,2,0,0,0,1600.0,900.0,0
0.0,0.0,1.0,102720.0,265.0,-64.0,-66.0,0.0,2,1,1,0,0,2700.0,2000.0,0
