city,city_development_index,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,training_hours,__target__
30.0,0.897,1.0,0.0,3.0,2.0,5.0,17.0,1.0,5.0,3.0,45,0
95.0,0.855,1.0,0.0,3.0,2.0,5.0,5.0,8.0,5.0,0.0,44,0
70.0,0.939,3.0,0.0,3.0,2.0,3.0,14.0,7.0,5.0,0.0,38,0
64.0,0.624,1.0,0.0,3.0,2.0,5.0,18.0,2.0,5.0,1.0,45,0
64.0,0.624,1.0,0.0,3.0,2.0,5.0,8.0,3.0,3.0,0.0,26,1
5.0,0.92,1.0,0.0,3.0,0.0,5.0,19.0,5.0,5.0,3.0,62,1
64.0,0.624,1.0,0.0,3.0,0.0,5.0,16.0,7.0,1.0,0.0,88,0
103.0,0.939,1.0,0.0,0.0,1.0,6.0,14.0,2.0,5.0,0.0,106,1
5.0,0.92,1.0,0.0,3.0,5.0,6.0,11.0,4.0,6.0,0.0,84,0
5.0,0.92,1.0,0.0,1.0,1.0,6.0,18.0,8.0,4.0,1.0,134,1
41.0,0.6890000000000001,3.0,1.0,1.0,0.0,5.0,11.0,8.0,6.0,0.0,23,1
46.0,0.7659999999999999,1.0,0.0,1.0,0.0,1.0,19.0,2.0,5.0,4.0,112,0
5.0,0.92,3.0,0.0,3.0,2.0,5.0,21.0,8.0,6.0,4.0,32,0
5.0,0.92,3.0,0.0,3.0,0.0,5.0,21.0,3.0,5.0,0.0,72,0
70.0,0.939,1.0,0.0,3.0,0.0,5.0,17.0,2.0,5.0,4.0,29,0
64.0,0.624,3.0,1.0,0.0,0.0,5.0,10.0,8.0,6.0,5.0,46,1
65.0,0.899,1.0,0.0,1.0,4.0,6.0,2.0,6.0,5.0,0.0,178,0
64.0,0.624,1.0,0.0,3.0,0.0,5.0,17.0,2.0,5.0,0.0,4,1
13.0,0.926,1.0,0.0,3.0,1.0,6.0,17.0,0.0,5.0,4.0,96,0
93.0,0.6659999999999999,0.0,0.0,3.0,0.0,5.0,9.0,4.0,5.0,4.0,4,0
5.0,0.92,3.0,1.0,3.0,0.0,0.0,14.0,8.0,5.0,2.0,34,0
99.0,0.884,3.0,0.0,3.0,0.0,5.0,17.0,2.0,5.0,0.0,6,0
5.0,0.92,1.0,0.0,3.0,0.0,5.0,18.0,4.0,5.0,1.0,44,0
48.0,0.91,1.0,0.0,3.0,0.0,5.0,17.0,6.0,5.0,1.0,6,0
91.0,0.913,1.0,0.0,3.0,2.0,5.0,17.0,1.0,6.0,0.0,5,0
13.0,0.926,1.0,0.0,3.0,0.0,2.0,10.0,4.0,5.0,4.0,13,0
95.0,0.855,0.0,1.0,0.0,0.0,5.0,13.0,8.0,6.0,0.0,21,0
64.0,0.624,3.0,1.0,0.0,1.0,6.0,13.0,8.0,6.0,6.0,72,1
5.0,0.92,1.0,0.0,3.0,0.0,5.0,17.0,7.0,5.0,4.0,90,0
102.0,0.579,1.0,0.0,3.0,0.0,5.0,15.0,1.0,5.0,0.0,34,1
48.0,0.91,1.0,1.0,2.0,1.0,6.0,1.0,8.0,6.0,6.0,42,0
63.0,0.7959999999999999,3.0,1.0,3.0,4.0,6.0,18.0,8.0,5.0,6.0,79,0
49.0,0.92,1.0,0.0,3.0,0.0,5.0,21.0,8.0,6.0,0.0,80,1
93.0,0.6659999999999999,1.0,1.0,1.0,0.0,5.0,13.0,8.0,6.0,0.0,53,0
94.0,0.802,1.0,0.0,3.0,2.0,5.0,21.0,7.0,5.0,2.0,30,0
5.0,0.92,1.0,1.0,3.0,0.0,5.0,21.0,8.0,6.0,4.0,18,1
5.0,0.92,0.0,0.0,3.0,0.0,1.0,11.0,1.0,2.0,0.0,7,0
24.0,0.527,3.0,1.0,3.0,1.0,6.0,13.0,8.0,6.0,6.0,34,0
104.0,0.698,1.0,0.0,3.0,0.0,5.0,7.0,2.0,5.0,0.0,14,0
49.0,0.92,3.0,1.0,0.0,0.0,5.0,13.0,8.0,6.0,0.0,34,1
64.0,0.624,1.0,0.0,0.0,2.0,5.0,2.0,1.0,5.0,3.0,7,1
64.0,0.624,1.0,0.0,3.0,2.0,5.0,6.0,4.0,5.0,2.0,77,1
13.0,0.926,3.0,1.0,0.0,1.0,6.0,15.0,8.0,6.0,5.0,83,1
48.0,0.91,1.0,0.0,3.0,0.0,5.0,21.0,4.0,5.0,0.0,72,0
5.0,0.92,1.0,0.0,3.0,0.0,5.0,14.0,3.0,5.0,6.0,110,0
13.0,0.926,1.0,0.0,3.0,2.0,5.0,12.0,3.0,5.0,4.0,64,0
48.0,0.91,1.0,0.0,3.0,1.0,6.0,9.0,8.0,6.0,1.0,17,0
5.0,0.92,1.0,0.0,3.0,0.0,5.0,21.0,2.0,5.0,4.0,109,0
95.0,0.855,1.0,0.0,3.0,0.0,5.0,2.0,8.0,6.0,0.0,50,0
64.0,0.624,0.0,1.0,0.0,0.0,5.0,16.0,3.0,4.0,0.0,15,1
4.0,0.804,1.0,1.0,3.0,5.0,6.0,11.0,8.0,6.0,6.0,74,0
5.0,0.92,1.0,0.0,3.0,2.0,5.0,2.0,8.0,6.0,1.0,18,1
5.0,0.92,1.0,0.0,3.0,0.0,1.0,11.0,1.0,5.0,0.0,76,0
64.0,0.624,1.0,0.0,3.0,2.0,5.0,16.0,1.0,5.0,0.0,92,1
116.0,0.698,1.0,1.0,3.0,0.0,5.0,3.0,8.0,6.0,0.0,146,1
6.0,0.924,1.0,1.0,3.0,0.0,5.0,21.0,3.0,5.0,0.0,33,0
49.0,0.92,1.0,1.0,3.0,0.0,5.0,7.0,7.0,5.0,4.0,39,0
91.0,0.913,1.0,0.0,3.0,0.0,5.0,1.0,4.0,5.0,4.0,163,0
64.0,0.624,1.0,0.0,2.0,2.0,5.0,3.0,8.0,6.0,0.0,98,1
112.0,0.923,1.0,0.0,3.0,0.0,5.0,1.0,8.0,6.0,0.0,61,1
5.0,0.92,1.0,0.0,0.0,1.0,6.0,16.0,8.0,2.0,1.0,36,1
30.0,0.897,3.0,0.0,3.0,2.0,0.0,7.0,4.0,5.0,4.0,46,0
117.0,0.691,1.0,0.0,3.0,2.0,5.0,3.0,0.0,5.0,2.0,35,0
115.0,0.743,3.0,0.0,3.0,0.0,4.0,19.0,0.0,1.0,0.0,79,0
13.0,0.926,0.0,0.0,3.0,2.0,2.0,21.0,7.0,5.0,4.0,24,0
4.0,0.804,1.0,0.0,3.0,0.0,5.0,14.0,8.0,6.0,0.0,88,0
30.0,0.897,1.0,0.0,0.0,2.0,5.0,7.0,2.0,6.0,0.0,174,0
48.0,0.91,1.0,0.0,3.0,2.0,5.0,14.0,0.0,6.0,1.0,46,0
5.0,0.92,1.0,0.0,3.0,0.0,0.0,15.0,1.0,6.0,0.0,116,0
5.0,0.92,0.0,1.0,0.0,0.0,5.0,19.0,8.0,6.0,1.0,34,1
61.0,0.682,3.0,0.0,3.0,0.0,5.0,6.0,4.0,5.0,1.0,74,0
30.0,0.897,3.0,1.0,0.0,0.0,5.0,17.0,8.0,6.0,0.0,86,1
50.0,0.767,3.0,1.0,0.0,5.0,6.0,15.0,8.0,6.0,6.0,2,0
2.0,0.887,3.0,1.0,3.0,3.0,5.0,21.0,8.0,6.0,2.0,62,1
6.0,0.924,3.0,0.0,3.0,0.0,5.0,14.0,4.0,5.0,0.0,58,0
51.0,0.903,0.0,0.0,3.0,0.0,2.0,0.0,1.0,5.0,6.0,5,0
99.0,0.884,3.0,0.0,3.0,0.0,5.0,16.0,7.0,0.0,3.0,50,1
5.0,0.92,1.0,0.0,3.0,0.0,2.0,5.0,7.0,5.0,4.0,23,0
5.0,0.92,3.0,1.0,1.0,0.0,5.0,0.0,8.0,6.0,6.0,99,1
30.0,0.897,1.0,0.0,3.0,0.0,5.0,2.0,0.0,5.0,4.0,32,1
5.0,0.92,1.0,0.0,3.0,0.0,5.0,16.0,4.0,5.0,0.0,36,1
13.0,0.926,3.0,1.0,3.0,1.0,6.0,15.0,8.0,6.0,0.0,22,1
64.0,0.624,3.0,0.0,0.0,0.0,5.0,16.0,4.0,0.0,2.0,74,1
2.0,0.887,3.0,1.0,0.0,2.0,5.0,21.0,3.0,4.0,6.0,86,0
48.0,0.91,1.0,0.0,3.0,1.0,6.0,1.0,3.0,5.0,0.0,89,0
51.0,0.903,3.0,1.0,0.0,1.0,6.0,0.0,8.0,6.0,6.0,122,0
3.0,0.5579999999999999,1.0,1.0,3.0,0.0,5.0,0.0,1.0,6.0,0.0,92,0
5.0,0.92,3.0,0.0,3.0,0.0,5.0,5.0,8.0,6.0,4.0,140,1
30.0,0.897,1.0,0.0,1.0,2.0,5.0,16.0,4.0,5.0,0.0,44,0
48.0,0.91,1.0,0.0,3.0,0.0,3.0,21.0,2.0,5.0,3.0,66,0
64.0,0.624,3.0,0.0,0.0,0.0,5.0,13.0,4.0,0.0,0.0,40,1
5.0,0.92,3.0,0.0,3.0,2.0,2.0,4.0,5.0,4.0,4.0,182,0
64.0,0.624,3.0,0.0,3.0,2.0,5.0,17.0,8.0,6.0,0.0,102,0
95.0,0.855,1.0,0.0,3.0,2.0,5.0,17.0,0.0,2.0,4.0,102,1
5.0,0.92,1.0,0.0,3.0,0.0,5.0,8.0,4.0,5.0,3.0,165,0
30.0,0.897,1.0,1.0,3.0,2.0,5.0,17.0,1.0,6.0,0.0,15,0
116.0,0.698,3.0,0.0,0.0,0.0,5.0,13.0,4.0,5.0,0.0,20,0
49.0,0.92,1.0,0.0,3.0,0.0,5.0,15.0,8.0,6.0,0.0,31,1
6.0,0.924,1.0,1.0,3.0,1.0,6.0,21.0,4.0,6.0,0.0,15,0
5.0,0.92,1.0,0.0,3.0,0.0,5.0,18.0,1.0,5.0,2.0,72,0
2.0,0.887,1.0,1.0,0.0,1.0,6.0,2.0,8.0,6.0,0.0,50,0
5.0,0.92,1.0,0.0,3.0,0.0,5.0,4.0,3.0,5.0,2.0,190,0
99.0,0.884,1.0,0.0,3.0,0.0,5.0,21.0,1.0,5.0,4.0,19,0
48.0,0.91,1.0,0.0,3.0,0.0,5.0,21.0,8.0,6.0,1.0,18,1
64.0,0.624,1.0,0.0,0.0,0.0,5.0,16.0,1.0,5.0,0.0,33,1
85.0,0.8959999999999999,1.0,0.0,3.0,0.0,5.0,21.0,8.0,6.0,1.0,168,0
83.0,0.762,1.0,1.0,1.0,0.0,5.0,15.0,8.0,6.0,0.0,32,1
4.0,0.804,3.0,0.0,3.0,2.0,5.0,6.0,8.0,5.0,0.0,64,0
91.0,0.913,1.0,0.0,3.0,0.0,5.0,21.0,3.0,5.0,4.0,59,0
64.0,0.624,3.0,0.0,3.0,0.0,5.0,13.0,3.0,5.0,0.0,21,1
64.0,0.624,1.0,0.0,3.0,0.0,5.0,18.0,8.0,6.0,3.0,14,0
95.0,0.855,1.0,1.0,0.0,1.0,6.0,11.0,3.0,5.0,0.0,7,0
9.0,0.518,1.0,1.0,0.0,0.0,5.0,14.0,8.0,6.0,0.0,21,1
64.0,0.624,1.0,0.0,0.0,0.0,4.0,15.0,0.0,0.0,0.0,9,1
5.0,0.92,1.0,1.0,3.0,4.0,6.0,18.0,8.0,6.0,6.0,110,0
5.0,0.92,3.0,0.0,3.0,0.0,5.0,21.0,4.0,1.0,4.0,43,0
64.0,0.624,3.0,0.0,3.0,0.0,5.0,18.0,4.0,5.0,4.0,80,0
49.0,0.92,1.0,0.0,0.0,0.0,5.0,15.0,8.0,6.0,0.0,37,0
64.0,0.624,1.0,1.0,0.0,1.0,6.0,11.0,8.0,6.0,6.0,119,1
5.0,0.92,3.0,0.0,3.0,0.0,5.0,21.0,3.0,5.0,0.0,145,0
94.0,0.802,1.0,0.0,3.0,0.0,5.0,1.0,1.0,5.0,6.0,42,0
13.0,0.926,1.0,0.0,3.0,0.0,1.0,14.0,1.0,5.0,2.0,29,0
103.0,0.939,1.0,0.0,3.0,1.0,6.0,15.0,7.0,5.0,0.0,12,0
64.0,0.624,1.0,0.0,0.0,0.0,5.0,15.0,4.0,5.0,6.0,40,0
95.0,0.855,3.0,1.0,3.0,1.0,6.0,14.0,8.0,6.0,6.0,28,0
5.0,0.92,1.0,1.0,0.0,0.0,5.0,11.0,8.0,6.0,6.0,42,1
64.0,0.624,1.0,0.0,0.0,0.0,5.0,20.0,0.0,0.0,6.0,23,0
6.0,0.924,1.0,0.0,1.0,0.0,5.0,21.0,8.0,6.0,4.0,15,0
51.0,0.903,3.0,0.0,0.0,0.0,5.0,16.0,0.0,1.0,4.0,119,0
91.0,0.913,1.0,0.0,3.0,0.0,5.0,14.0,1.0,5.0,0.0,74,0
5.0,0.92,1.0,1.0,3.0,4.0,6.0,15.0,7.0,5.0,0.0,7,0
78.0,0.8270000000000001,1.0,1.0,3.0,3.0,5.0,21.0,8.0,6.0,4.0,16,0
5.0,0.92,1.0,0.0,3.0,2.0,5.0,21.0,2.0,5.0,4.0,58,0
13.0,0.926,1.0,1.0,0.0,0.0,5.0,1.0,7.0,5.0,1.0,58,0
91.0,0.913,1.0,0.0,3.0,0.0,5.0,3.0,7.0,5.0,0.0,160,0
5.0,0.92,1.0,0.0,3.0,0.0,5.0,21.0,3.0,5.0,4.0,53,0
64.0,0.624,1.0,0.0,3.0,0.0,5.0,11.0,4.0,6.0,1.0,14,1
103.0,0.939,1.0,1.0,3.0,4.0,6.0,13.0,8.0,6.0,6.0,52,0
121.0,0.949,3.0,1.0,3.0,0.0,5.0,21.0,7.0,5.0,0.0,55,0
49.0,0.92,1.0,0.0,3.0,2.0,5.0,1.0,4.0,6.0,3.0,51,0
14.0,0.789,1.0,1.0,3.0,4.0,6.0,0.0,8.0,6.0,6.0,146,0
73.0,0.4479999999999999,3.0,1.0,0.0,2.0,5.0,14.0,8.0,5.0,6.0,66,1
2.0,0.887,3.0,1.0,0.0,2.0,5.0,18.0,8.0,4.0,2.0,38,1
4.0,0.804,1.0,0.0,0.0,0.0,5.0,16.0,4.0,5.0,0.0,102,1
5.0,0.92,1.0,0.0,1.0,0.0,5.0,17.0,5.0,5.0,1.0,56,0
30.0,0.897,3.0,1.0,2.0,5.0,6.0,11.0,8.0,6.0,0.0,63,0
48.0,0.91,1.0,0.0,3.0,0.0,5.0,1.0,2.0,4.0,6.0,50,0
49.0,0.92,1.0,0.0,3.0,2.0,5.0,5.0,6.0,5.0,4.0,136,0
95.0,0.855,1.0,0.0,3.0,0.0,2.0,13.0,1.0,5.0,0.0,70,0
5.0,0.92,1.0,0.0,3.0,0.0,5.0,21.0,1.0,5.0,1.0,4,0
49.0,0.92,1.0,1.0,0.0,0.0,5.0,11.0,8.0,6.0,0.0,19,1
5.0,0.92,3.0,0.0,3.0,5.0,6.0,6.0,5.0,5.0,4.0,33,0
5.0,0.92,1.0,0.0,3.0,0.0,0.0,14.0,1.0,5.0,2.0,50,0
5.0,0.92,1.0,0.0,3.0,0.0,5.0,10.0,3.0,5.0,4.0,135,0
77.0,0.7759999999999999,1.0,0.0,3.0,2.0,5.0,17.0,3.0,5.0,0.0,56,0
64.0,0.624,1.0,0.0,3.0,0.0,5.0,15.0,4.0,5.0,2.0,56,1
64.0,0.624,1.0,1.0,0.0,0.0,5.0,11.0,8.0,6.0,6.0,31,1
2.0,0.887,1.0,0.0,3.0,2.0,5.0,10.0,5.0,6.0,6.0,16,0
48.0,0.91,1.0,0.0,3.0,1.0,6.0,6.0,0.0,5.0,0.0,6,0
101.0,0.754,3.0,0.0,1.0,0.0,5.0,16.0,0.0,5.0,0.0,160,0
48.0,0.91,1.0,0.0,3.0,2.0,2.0,0.0,0.0,5.0,0.0,69,0
61.0,0.682,1.0,0.0,0.0,0.0,5.0,0.0,8.0,6.0,0.0,45,1
5.0,0.92,0.0,0.0,0.0,0.0,5.0,10.0,4.0,5.0,0.0,292,0
13.0,0.926,1.0,0.0,3.0,1.0,6.0,21.0,3.0,5.0,4.0,51,0
49.0,0.92,0.0,0.0,3.0,0.0,5.0,12.0,3.0,5.0,0.0,7,0
95.0,0.855,1.0,0.0,3.0,0.0,5.0,21.0,3.0,6.0,0.0,39,1
95.0,0.855,1.0,0.0,3.0,0.0,5.0,3.0,3.0,5.0,1.0,266,0
5.0,0.92,0.0,0.0,3.0,2.0,5.0,21.0,1.0,6.0,4.0,127,0
49.0,0.92,1.0,0.0,2.0,0.0,5.0,21.0,8.0,6.0,4.0,50,1
122.0,0.915,1.0,0.0,3.0,0.0,5.0,5.0,8.0,6.0,1.0,52,0
95.0,0.855,1.0,0.0,3.0,0.0,5.0,18.0,8.0,6.0,1.0,29,1
5.0,0.92,1.0,0.0,3.0,0.0,0.0,15.0,2.0,5.0,1.0,18,0
116.0,0.698,3.0,1.0,1.0,0.0,5.0,11.0,7.0,5.0,0.0,98,1
5.0,0.92,1.0,0.0,3.0,0.0,5.0,21.0,3.0,5.0,4.0,25,0
48.0,0.91,1.0,0.0,3.0,2.0,4.0,15.0,2.0,4.0,0.0,50,0
5.0,0.92,1.0,0.0,3.0,0.0,1.0,21.0,5.0,1.0,2.0,22,1
5.0,0.92,1.0,0.0,3.0,0.0,5.0,2.0,4.0,5.0,1.0,82,0
48.0,0.91,1.0,0.0,3.0,2.0,5.0,17.0,2.0,5.0,3.0,15,0
64.0,0.624,3.0,0.0,3.0,0.0,5.0,11.0,1.0,5.0,0.0,100,0
2.0,0.887,1.0,0.0,1.0,0.0,5.0,18.0,8.0,6.0,0.0,146,1
5.0,0.92,1.0,0.0,3.0,0.0,5.0,21.0,0.0,5.0,0.0,22,0
95.0,0.855,0.0,1.0,3.0,0.0,5.0,14.0,1.0,4.0,1.0,35,0
101.0,0.754,1.0,0.0,1.0,0.0,5.0,17.0,0.0,5.0,1.0,136,1
103.0,0.939,1.0,0.0,3.0,0.0,5.0,19.0,1.0,5.0,2.0,34,0
5.0,0.92,1.0,0.0,3.0,2.0,5.0,21.0,2.0,5.0,4.0,43,0
61.0,0.682,1.0,0.0,3.0,0.0,5.0,21.0,4.0,1.0,1.0,224,0
13.0,0.926,1.0,0.0,3.0,2.0,5.0,21.0,1.0,5.0,2.0,56,0
64.0,0.624,3.0,0.0,0.0,0.0,5.0,17.0,8.0,6.0,1.0,17,1
13.0,0.926,1.0,0.0,3.0,2.0,5.0,21.0,0.0,5.0,4.0,60,0
5.0,0.92,1.0,0.0,3.0,0.0,5.0,5.0,7.0,5.0,4.0,61,0
48.0,0.91,1.0,0.0,3.0,0.0,5.0,16.0,8.0,6.0,0.0,107,0
82.0,0.89,1.0,0.0,3.0,2.0,5.0,5.0,2.0,5.0,4.0,27,0
48.0,0.91,1.0,1.0,0.0,0.0,5.0,13.0,3.0,5.0,0.0,78,1
64.0,0.624,1.0,0.0,3.0,2.0,5.0,19.0,3.0,5.0,0.0,96,1
5.0,0.92,0.0,0.0,3.0,0.0,4.0,8.0,2.0,5.0,1.0,46,0
64.0,0.624,1.0,0.0,3.0,2.0,5.0,5.0,4.0,5.0,3.0,8,1
5.0,0.92,3.0,0.0,3.0,0.0,5.0,3.0,1.0,5.0,0.0,20,0
90.0,0.775,3.0,0.0,0.0,0.0,5.0,18.0,4.0,5.0,5.0,164,0
5.0,0.92,1.0,1.0,3.0,0.0,5.0,21.0,4.0,5.0,4.0,32,0
64.0,0.624,1.0,0.0,3.0,2.0,5.0,19.0,3.0,5.0,0.0,166,0
64.0,0.624,0.0,1.0,0.0,1.0,6.0,13.0,8.0,6.0,6.0,42,1
11.0,0.55,1.0,0.0,1.0,0.0,5.0,17.0,8.0,6.0,1.0,310,0
5.0,0.92,3.0,0.0,3.0,0.0,4.0,21.0,8.0,6.0,0.0,51,1
55.0,0.878,1.0,0.0,3.0,0.0,5.0,21.0,1.0,5.0,4.0,36,0
5.0,0.92,3.0,1.0,3.0,5.0,6.0,15.0,8.0,5.0,6.0,27,0
43.0,0.698,1.0,1.0,3.0,0.0,5.0,15.0,8.0,6.0,0.0,42,1
13.0,0.926,1.0,0.0,3.0,2.0,5.0,5.0,4.0,5.0,0.0,23,1
5.0,0.92,3.0,0.0,3.0,0.0,5.0,21.0,1.0,5.0,2.0,9,0
30.0,0.897,1.0,0.0,3.0,2.0,5.0,21.0,8.0,6.0,4.0,10,1
64.0,0.624,1.0,0.0,3.0,0.0,5.0,21.0,8.0,6.0,0.0,49,0
48.0,0.91,1.0,0.0,3.0,0.0,5.0,21.0,8.0,6.0,1.0,2,0
64.0,0.624,1.0,0.0,3.0,0.0,5.0,9.0,3.0,5.0,6.0,56,0
5.0,0.92,1.0,0.0,3.0,0.0,5.0,21.0,6.0,5.0,4.0,18,0
5.0,0.92,1.0,0.0,0.0,0.0,5.0,21.0,7.0,1.0,4.0,50,0
13.0,0.926,1.0,0.0,3.0,5.0,6.0,6.0,1.0,6.0,4.0,95,0
64.0,0.624,1.0,0.0,0.0,0.0,5.0,13.0,3.0,5.0,0.0,106,0
64.0,0.624,3.0,1.0,0.0,2.0,5.0,20.0,1.0,5.0,4.0,20,0
2.0,0.887,1.0,0.0,3.0,0.0,5.0,21.0,4.0,5.0,6.0,67,0
48.0,0.91,1.0,1.0,0.0,0.0,5.0,14.0,3.0,5.0,0.0,122,0
64.0,0.624,3.0,0.0,3.0,2.0,5.0,18.0,3.0,5.0,0.0,36,1
48.0,0.91,1.0,0.0,3.0,2.0,5.0,4.0,1.0,5.0,0.0,97,0
44.0,0.556,0.0,0.0,3.0,0.0,5.0,1.0,1.0,5.0,0.0,57,1
99.0,0.884,3.0,0.0,3.0,2.0,5.0,0.0,3.0,6.0,0.0,17,0
64.0,0.624,1.0,0.0,3.0,0.0,5.0,14.0,2.0,5.0,0.0,52,0
101.0,0.754,1.0,0.0,3.0,0.0,5.0,18.0,1.0,5.0,1.0,102,0
13.0,0.926,1.0,1.0,3.0,3.0,5.0,21.0,6.0,4.0,4.0,33,1
30.0,0.897,3.0,0.0,3.0,1.0,6.0,13.0,8.0,6.0,0.0,12,0
5.0,0.92,1.0,1.0,3.0,0.0,2.0,13.0,1.0,5.0,0.0,35,0
5.0,0.92,1.0,0.0,3.0,0.0,5.0,14.0,2.0,5.0,3.0,20,0
49.0,0.92,3.0,0.0,3.0,0.0,5.0,16.0,3.0,5.0,6.0,34,0
105.0,0.83,1.0,1.0,3.0,4.0,6.0,11.0,8.0,6.0,0.0,7,0
30.0,0.897,3.0,0.0,3.0,2.0,5.0,15.0,4.0,5.0,5.0,150,0
48.0,0.91,3.0,0.0,3.0,2.0,5.0,21.0,4.0,5.0,4.0,160,0
49.0,0.92,1.0,1.0,0.0,0.0,5.0,14.0,0.0,0.0,0.0,151,0
5.0,0.92,1.0,0.0,3.0,2.0,5.0,19.0,1.0,6.0,0.0,4,0
5.0,0.92,0.0,0.0,3.0,0.0,5.0,20.0,4.0,5.0,0.0,110,0
5.0,0.92,0.0,0.0,1.0,0.0,5.0,6.0,3.0,3.0,4.0,65,1
70.0,0.939,1.0,0.0,3.0,3.0,5.0,6.0,4.0,1.0,1.0,40,0
17.0,0.722,1.0,0.0,0.0,0.0,5.0,15.0,4.0,6.0,0.0,36,0
5.0,0.92,1.0,0.0,3.0,0.0,0.0,17.0,7.0,5.0,4.0,125,0
6.0,0.924,1.0,1.0,0.0,1.0,6.0,13.0,0.0,6.0,0.0,155,0
51.0,0.903,1.0,0.0,3.0,2.0,5.0,10.0,1.0,5.0,3.0,4,0
48.0,0.91,1.0,0.0,3.0,0.0,5.0,6.0,1.0,5.0,4.0,23,0
5.0,0.92,1.0,0.0,3.0,2.0,5.0,7.0,3.0,4.0,1.0,21,0
22.0,0.479,3.0,0.0,0.0,5.0,6.0,11.0,1.0,0.0,0.0,48,1
5.0,0.92,3.0,0.0,3.0,0.0,5.0,3.0,4.0,5.0,0.0,58,0
55.0,0.878,1.0,0.0,3.0,2.0,5.0,21.0,6.0,5.0,4.0,44,0
77.0,0.7759999999999999,1.0,0.0,3.0,1.0,6.0,10.0,8.0,6.0,0.0,72,0
48.0,0.91,1.0,0.0,3.0,0.0,5.0,21.0,8.0,6.0,0.0,74,0
85.0,0.8959999999999999,3.0,1.0,0.0,1.0,6.0,11.0,8.0,6.0,0.0,20,1
64.0,0.624,1.0,0.0,1.0,0.0,5.0,16.0,8.0,6.0,0.0,216,1
49.0,0.92,1.0,1.0,3.0,4.0,6.0,20.0,2.0,4.0,1.0,85,0
49.0,0.92,3.0,0.0,1.0,0.0,5.0,19.0,8.0,6.0,2.0,55,0
5.0,0.92,1.0,0.0,3.0,0.0,5.0,13.0,3.0,5.0,0.0,72,0
5.0,0.92,3.0,0.0,1.0,0.0,5.0,14.0,4.0,5.0,0.0,163,1
97.0,0.647,1.0,0.0,3.0,2.0,5.0,1.0,4.0,5.0,0.0,74,0
13.0,0.926,1.0,0.0,3.0,0.0,5.0,16.0,4.0,5.0,2.0,2,0
64.0,0.624,1.0,1.0,0.0,1.0,6.0,17.0,8.0,6.0,6.0,17,1
122.0,0.915,1.0,0.0,0.0,0.0,5.0,18.0,8.0,6.0,0.0,68,0
64.0,0.624,3.0,1.0,3.0,0.0,5.0,13.0,3.0,6.0,0.0,33,1
49.0,0.92,1.0,0.0,3.0,2.0,5.0,5.0,5.0,2.0,1.0,25,0
64.0,0.624,1.0,0.0,3.0,0.0,1.0,16.0,2.0,5.0,0.0,17,1
5.0,0.92,3.0,1.0,1.0,0.0,5.0,20.0,1.0,6.0,6.0,74,0
85.0,0.8959999999999999,1.0,0.0,3.0,2.0,5.0,21.0,8.0,6.0,0.0,42,0
48.0,0.91,1.0,0.0,3.0,0.0,5.0,21.0,3.0,5.0,4.0,76,0
21.0,0.738,1.0,1.0,3.0,1.0,6.0,13.0,8.0,6.0,6.0,300,0
64.0,0.624,3.0,1.0,3.0,5.0,6.0,0.0,8.0,6.0,0.0,100,1
64.0,0.624,3.0,0.0,0.0,2.0,5.0,17.0,5.0,5.0,0.0,35,1
13.0,0.926,1.0,0.0,3.0,0.0,5.0,9.0,4.0,4.0,4.0,19,0
4.0,0.804,1.0,0.0,0.0,1.0,6.0,1.0,6.0,6.0,0.0,69,0
103.0,0.939,1.0,0.0,3.0,0.0,5.0,2.0,4.0,5.0,0.0,300,0
116.0,0.698,3.0,1.0,2.0,5.0,6.0,11.0,8.0,6.0,6.0,50,0
5.0,0.92,1.0,0.0,3.0,0.0,5.0,9.0,4.0,5.0,4.0,158,0
48.0,0.91,1.0,0.0,3.0,1.0,6.0,1.0,1.0,5.0,1.0,72,0
5.0,0.92,1.0,0.0,3.0,0.0,5.0,19.0,4.0,5.0,1.0,22,0
5.0,0.92,1.0,0.0,3.0,0.0,5.0,5.0,4.0,5.0,4.0,14,0
5.0,0.92,1.0,0.0,3.0,0.0,5.0,13.0,1.0,1.0,0.0,226,0
64.0,0.624,3.0,1.0,0.0,0.0,5.0,11.0,8.0,6.0,6.0,50,1
2.0,0.887,1.0,0.0,1.0,0.0,5.0,14.0,4.0,1.0,3.0,94,0
48.0,0.91,1.0,0.0,0.0,0.0,5.0,8.0,1.0,5.0,4.0,26,0
13.0,0.926,1.0,1.0,0.0,0.0,5.0,15.0,8.0,3.0,0.0,69,0
116.0,0.698,1.0,0.0,3.0,5.0,6.0,21.0,8.0,6.0,1.0,37,0
13.0,0.926,1.0,0.0,3.0,3.0,5.0,12.0,5.0,5.0,0.0,31,0
116.0,0.698,3.0,0.0,0.0,0.0,5.0,17.0,7.0,2.0,0.0,90,0
94.0,0.802,1.0,0.0,3.0,2.0,5.0,21.0,8.0,6.0,0.0,170,0
5.0,0.92,1.0,0.0,3.0,0.0,2.0,14.0,4.0,5.0,1.0,77,0
75.0,0.794,1.0,1.0,3.0,0.0,5.0,17.0,8.0,6.0,6.0,48,1
64.0,0.624,1.0,0.0,0.0,2.0,5.0,19.0,1.0,5.0,3.0,98,0
6.0,0.924,1.0,0.0,3.0,1.0,6.0,19.0,8.0,6.0,6.0,246,0
